video_id,channel_name,komentar,text_clean,predicted_label,label,label_keterangan,predicted_score,title,tanggal,author,komentar_clean,cleaned,stemmed,tokens,token_count,char_count
WQb70DnhUq4,Sebastian Tedy,Ko kenapa ga buka toko minuman matcha ko? Aku yg suka matcha juga penasaran loh,0,0,0,bukan iklan judol,-0.979974547491994,,,,,,,,,
pBcSMYRU2Ug,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=pBcSMYRU2Ug&amp;t=830"">13:50</a> anjing 😈. Sopan banget😇",1,1,1,iklan judol,1.196055283427528,,,,,,,,,
-eV36rVeJQQ,tanboy kun,"Wah kacau, langsung laper gue",1,1,1,iklan judol,0.1475571679021756,,,,,,,,,
MkX3K8Vmvas,tanboy kun,Ngeri kali janda di jadiin sop,0,0,0,bukan iklan judol,-0.3396420512126069,,,,,,,,,
ycGdOc17FhA,Fitra Eri,gak gelar sarjana menang alexis17 .,1,1,1,,,"CITY HATCHBACK NAIK SPEK, MENGEJUTKAN DI MANDALIKA",2025-04-26 06:01:01+00:00,LailaSanjaya-r1t,gak gelar sarjana menang alexis17 .,gak gelar sarjana menang alexisit,gak gelar sarjana menang alexisit,"['gak', 'gelar', 'sarjana', 'menang', 'alexisit']",5.0,35.0
Ou0UedfyuqU,GadgetIn,"modal wede , gacir abis",1,1,1,,,"Kalau mau beli TV, saya bakal PILIH YANG BEGINI.",2025-04-24 09:24:38+00:00,FelixOjkrf,"modal wede , gacir abis",modal wede gacir abis,modal wede gacir abis,"['modal', 'wede', 'gacir', 'abis']",4.0,23.0
ycGdOc17FhA,Fitra Eri,emng bener kemarin udah coba probet gas ahh 𝐒𝐆𝐈𝟖𝟖 kawan berbuah manis,1,1,1,,,"CITY HATCHBACK NAIK SPEK, MENGEJUTKAN DI MANDALIKA",2025-04-26 06:01:01+00:00,StarkeyBurr-e3z,emng bener kemarin udah coba probet gas ahh 𝐒𝐆𝐈𝟖𝟖 kawan berbuah manis,emng bener kemarin udah coba probet gas ahh sgi88 kawan berbuah manis,emng bener kemarin udah coba probet gas ahh sgi88 kawan buah manis,"['emng', 'bener', 'kemarin', 'udah', 'coba', 'probet', 'gas', 'ahh', 'sgi88', 'kawan', 'berbuah', 'manis']",12.0,69.0
-eV36rVeJQQ,tanboy kun,"Menu rahang tuna enak banget, bikin nagih,,ga bisa berhenti makan 👍👍👍👍👍",1,1,1,iklan judol,0.1620438359136859,,,,,,,,,
ufS5vDKnIhM,Motomobi,orang bilang alexis17 tuh bener-bener ngebantu keuangan .,1,1,1,,,MITSUBISHI TRITON ULTIMATE AT | Definisi Pria Jago Di Kantor dan Di Lapangan,2025-05-01 02:30:42+00:00,herlambangikin,orang bilang alexis17 tuh bener-bener ngebantu keuangan .,orang bilang alexisit tuh bener bener ngebantu keuangan,orang bilang alexisit tuh bener bener ngebantu uang,"['orang', 'bilang', 'alexisit', 'tuh', 'bener', 'bener', 'ngebantu', 'keuangan']",8.0,57.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,Kita Butuh Orang Dalam Cok 😂,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.358.380.675.660,grgpelangi,kita butuh orang dalam cok,kita butuh orang dalam cok,kita butuh orang dalam cok,"['kita', 'butuh', 'orang', 'dalam', 'cok']",5.0,28.0
nZoNbiwP2ZE,Garasi Drift,Good look and good luck garasi drift team🎉,0,0,0,,,Akhirnya Selesai Subaru Crosstrek Family Driftster‼️,1.739.599.660.530.630,triwahyu7740,good look and good luck garasi drift team,good look and good luck garasi drift team,good look and good luck garasi drift team,"['good', 'look', 'and', 'good', 'luck', 'garasi', 'drift', 'team']",8.0,42.0
MkX3K8Vmvas,tanboy kun,Pengen cobain tp jauuuh,0,0,0,bukan iklan judol,-0.4533909731398447,,,,,,,,,
gRjWM8jPIPw,Fitra Eri,main 𝐌 𝐈 𝐘 𝐀 𝟖 𝟖 tuh kayak dapet thr !,1,1,1,,,"MR. BOND, MOBIL ANDA SUDAH SIAP | ASTON MARTIN DB12",2025-04-30 09:01:02+00:00,eduYudiFadillah,main 𝐌 𝐈 𝐘 𝐀 𝟖 𝟖 tuh kayak dapet thr !,main m i y a 8 8 tuh kayak dapet thr,main m i y a 8 8 tuh kayak dapet thr,"['main', 'm', 'i', 'y', 'a', '8', '8', 'tuh', 'kayak', 'dapet', 'thr']",11.0,38.0
gP0YCMCJnjA,Narasi Newsroom,"Ora ketolong kie tah, ngisin2i wong banyumas",0,0,0,,,Presiden Prabowo Menjawab,1.744.214.357.120.850,kukuruyuk17,"ora ketolong kie tah , ngisin2i wong banyumas",ora ketolong kie tah ngisin2i wong banyumas,ora tolong kie tah ngisin2i wong banyumas,"['ora', 'ketolong', 'kie', 'tah', 'ngisin2i', 'wong', 'banyumas']",7.0,44.0
pBcSMYRU2Ug,Sebastian Tedy,Emang si bas ini jorok dan gk sopan karna dia yg punya chanel jadi gitulah,0,0,0,bukan iklan judol,-1.4147148763436717,,,,,,,,,
Ou0UedfyuqU,GadgetIn,modal lgsng jepek gates,1,1,1,,,"Kalau mau beli TV, saya bakal PILIH YANG BEGINI.",2025-04-24 09:24:38+00:00,EthanqnMDS,modal lgsng jepek gates,modal lgsng jepek gates,modal lgsng jepek gates,"['modal', 'lgsng', 'jepek', 'gates']",4.0,23.0
gP0YCMCJnjA,Narasi Newsroom,Yang setuju lanjut dialog dengan wakilnya,0,0,0,,,Presiden Prabowo Menjawab,1.744.214.295.019.680,tegaral2125,yang setuju lanjut dialog dengan wakilnya,yang setuju lanjut dialog dengan wakilnya,yang tuju lanjut dialog dengan wakil,"['yang', 'setuju', 'lanjut', 'dialog', 'dengan', 'wakilnya']",6.0,41.0
CLHTLViZ8Uc,Den Dimas,lancar lancar bang salam jepe 𝗦𝗚𝗜𝟴𝟴,1,1,1,,,NYOBAIN WARKOPOLIM GOFAR HILMAN GRIND BOYS‼️ Test Ride Mio Bore Up Injeksi Sekalian Kulineran,2025-05-02 10:00:32+00:00,clemensschilling-i3t,lancar lancar bang salam jepe 𝗦𝗚𝗜𝟴𝟴,lancar lancar bang salam jepe sgi88,lancar lancar bang salam jepe sgi88,"['lancar', 'lancar', 'bang', 'salam', 'jepe', 'sgi88']",6.0,35.0
MkX3K8Vmvas,tanboy kun,Belum cobain rumah makan mamih Nunung bang? Yang lain foodfloger udah pada kesana,0,0,0,bukan iklan judol,-0.7490700328938542,,,,,,,,,
f8UEkmYXlzA,Pandji Pragiwaksono,Anies x Ahok 2029 ya ges yaaa,0,0,0,,,SKAKMAT AHOK,1.745.387.049.309.390,Olobersyko777,anies x ahok 2029 ya ges yaaa,anies x ahok 2o29 ya ges yaaa,anies x ahok 2o29 ya ges yaaa,"['anies', 'x', 'ahok', '2o29', 'ya', 'ges', 'yaaa']",7.0,29.0
MkX3K8Vmvas,tanboy kun,"Lihat MakanNya Uenak Nikmat Buangettt... Jadi Ngiler Nonton Nya 👍🏻😋 sehat Terus AbangNya,, Sukses Selalu",0,0,0,bukan iklan judol,-0.6364945058301824,,,,,,,,,
aA9G2sW212g,Om Mobi,"sehari join alexis17 , gue udah dapet cuan dp rumah !",1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,yogamansur,"sehari join alexis17 , gue udah dapet cuan dp rumah !",sehari join alexisit gue udah dapet cuan dp rumah,hari join alexisit gue udah dapet cuan dp rumah,"['sehari', 'join', 'alexisit', 'gue', 'udah', 'dapet', 'cuan', 'dp', 'rumah']",9.0,53.0
VXqMJqP7mvk,GadgetIn,"status pengiriman : ""sedang dikemas""",0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,174.533.701.556.162,Kadal_Ijo_V1.0,status pengiriman : `` sedang dikemas '',status pengiriman sedang dikemas,status kirim sedang kemas,"['status', 'pengiriman', 'sedang', 'dikemas']",4.0,36.0
8AzDe6gMOck,Garasi Drift,𝗪𝗘𝗧𝗢𝗡𝟴𝟴 uhuy !,1,1,1,,,BRZ Farrel Siap untuk Indonesian Drift Series‼️,2025-05-02 09:00:09+00:00,GamezDaily-l5h,𝗪𝗘𝗧𝗢𝗡𝟴𝟴 uhuy !,weton88 uhuy,weton88 uhuy,"['weton88', 'uhuy']",2.0,14.0
n_mFKYFMtWY,Bus Pesona,Belj miniatur spek bongkar pasang acc aje bre ngak ngaruh.😁,0,0,0,,,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",1.739.951.455.216.330,aszlanslatan27,belj miniatur spek bongkar pasang acc aje bre ngak ngaruh .,belj miniatur spek bongkar pasang acc aje bre ngak ngaruh,belj miniatur spek bongkar pasang acc aje bre ngak ngaruh,"['belj', 'miniatur', 'spek', 'bongkar', 'pasang', 'acc', 'aje', 'bre', 'ngak', 'ngaruh']",10.0,59.0
VXqMJqP7mvk,GadgetIn,orang bilang alexis17 tuh bener-bener dipercaya .,1,1,1,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,2025-04-22 03:10:19+00:00,SitiOktaviani-r7d,orang bilang alexis17 tuh bener-bener dipercaya .,orang bilang alexisit tuh bener bener dipercaya,orang bilang alexisit tuh bener bener percaya,"['orang', 'bilang', 'alexisit', 'tuh', 'bener', 'bener', 'dipercaya']",7.0,49.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,IPK 2 koma bisa apa 😂 bisa wapres hasil bapak,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.372.776.121.510,ronaldeskaratuyutub,ipk 2 koma bisa apa bisa wapres hasil bapak,ipk 2 koma bisa apa bisa wapres hasil bapak,ipk 2 koma bisa apa bisa wapres hasil bapak,"['ipk', '2', 'koma', 'bisa', 'apa', 'bisa', 'wapres', 'hasil', 'bapak']",9.0,45.0
-vQDp9fHrzk,Karbida FC,bang sattt lah-Ga ru da-Ho ki Gacoor bgt jadi candu gua😤,1,1,1,,,"Jersey Baru Timnas, Bau-Bau Piala Dunia Bro!",1.739.946.320.860.090,Ducemirfan,bang sattt lah-ga ru da-ho ki gacoor bgt candu gua,bang sattt lah ga ru da ho ki gacoor bgt jadi candu gua,bang sattt lah ga ru da ho ki gacoor bgt jadi candu gua,"['bang', 'sattt', 'lah', 'ga', 'ru', 'da', 'ho', 'ki', 'gacoor', 'bgt', 'jadi', 'candu', 'gua']",13.0,56.0
VXqMJqP7mvk,GadgetIn,temen gue bilang alexis17 tuh bikin kecanduan !,1,1,1,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,2025-04-22 03:10:19+00:00,VickyOktarina-s1f,temen gue bilang alexis17 tuh bikin kecanduan !,temen gue bilang alexisit tuh bikin kecanduan,temen gue bilang alexisit tuh bikin candu,"['temen', 'gue', 'bilang', 'alexisit', 'tuh', 'bikin', 'kecanduan']",7.0,47.0
TZ5DrBuTnBI,Rifato,𝐌𝐢𝐘𝐚𝟖𝟖 tempatnya w3de batas ! keseruannya bikin nagih !,1,1,1,,,Gimana? Sumbangan kok wajib,2025-05-04 11:42:44+00:00,TanSomchaiWOEeVy4,𝐌𝐢𝐘𝐚𝟖𝟖 tempatnya w3de batas ! keseruannya bikin nagih !,miya88 tempatnya wede batas keseruannya bikin nagih,miya88 tempat wede batas seru bikin nagih,"['miya88', 'tempatnya', 'wede', 'batas', 'keseruannya', 'bikin', 'nagih']",7.0,55.0
aA9G2sW212g,Om Mobi,alexis'17 maen hoki,1,1,1,,,PEVS 2025 banyak kejutan,2025-04-30 11:15:00+00:00,perdanaopung,alexis'17 maen hoki,alexis it maen hoki,alexis it maen hoki,"['alexis', 'it', 'maen', 'hoki']",4.0,19.0
VXqMJqP7mvk,GadgetIn,Langsung cod di Facebook 😅,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.337.015.937.890,AhmadDannu-rh1md,langsung cod di facebook,langsung cod di facebook,langsung cod di facebook,"['langsung', 'cod', 'di', 'facebook']",4.0,26.0
4-hj6CwvKpU,Motomobi,Gak perlu khawatir soal pensiun kalo udah gabung ALEXIS⭐17⭐.,1,1,1,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,174.516.479.163.366,EkoRamadhan-r3y,gak perlu khawatir soal pensiun kalo udah gabung alexis17 .,gak perlu khawatir soal pensiun kalo udah gabung alexisit,gak perlu khawatir soal pensiun kalo udah gabung alexisit,"['gak', 'perlu', 'khawatir', 'soal', 'pensiun', 'kalo', 'udah', 'gabung', 'alexisit']",9.0,60.0
XI8K0-_kbHc,Jejelogy,"Bang Jeje gagah pake Hummer CV, beli bang..",0,0,0,,,GAK NYANGKA BISA BEGINI! PENGENDARA DIJALAN SAMPAI BINGUNG LIHAT HUMMER EV | GLAMOUR AUTO BOUTIQUE,1.739.687.896.297.570,hariadisihono735,"bang jeje gagah pake hummer cv , beli bang ..",bang jeje gagah pake hummer cv beli bang,bang jeje gagah pake hummer cv beli bang,"['bang', 'jeje', 'gagah', 'pake', 'hummer', 'cv', 'beli', 'bang']",8.0,43.0
nZoNbiwP2ZE,Garasi Drift,Aduuuh perih liatnya.. mobil br jd udh ngantam tembok😢,0,0,0,,,Akhirnya Selesai Subaru Crosstrek Family Driftster‼️,1.739.686.073.894.700,blunanarilla,aduuuh perih liatnya .. mobil br jd udh ngantam tembok,aduuuh perih liatnya mobil br jd udh ngantam tembok,aduuuh perih liat mobil br jd udh ngantam tembok,"['aduuuh', 'perih', 'liatnya', 'mobil', 'br', 'jd', 'udh', 'ngantam', 'tembok']",9.0,54.0
gP0YCMCJnjA,Narasi Newsroom,Sukses apanya 😂,0,0,0,,,Presiden Prabowo Menjawab,1.744.214.340.940.840,Mr.beck15,sukses apanya,sukses apanya,sukses apa,"['sukses', 'apanya']",2.0,15.0
QpXcKzQInXg,Garasi Drift,Ini ngerti ga si🤣,0,0,0,,,Review Mobil Drift Seharga Super Car | BRZ V8 Obell,173.882.553.153.247,ramaajuz,ngerti ga si,ini ngerti ga si,ini ngerti ga si,"['ini', 'ngerti', 'ga', 'si']",4.0,17.0
BI_RsNf1HJA,Garasi Drift,9:43 bangun motor ninja aja bang😂,0,0,0,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.158.813.860,wahyudwipriyanto6556,9:43 bangun motor ninja aja bang,9 ae bangun motor ninja aja bang,9 ae bangun motor ninja aja bang,"['9', 'ae', 'bangun', 'motor', 'ninja', 'aja', 'bang']",7.0,33.0
BI_RsNf1HJA,Garasi Drift,Layanannya di 𝘼X𝙇𝟩𝟽7juga oke banget! Gak ada masalah sama sekali!,1,0,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.164.463.290,VorlandHackman-z4k,layanannya 𝘼x𝙇𝟩𝟽7juga oke banget ! gak !,layanannya di axltttjuga oke banget gak ada masalah sama sekali,layan di axltttjuga oke banget gak ada masalah sama sekali,"['layanannya', 'di', 'axltttjuga', 'oke', 'banget', 'gak', 'ada', 'masalah', 'sama', 'sekali']",10.0,65.0
rrUoGtfU9kw,Fitra Eri,"alexis17 , tuh emang bener-bener ngasih peluang orang sultan dadakan",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,karmanmustofa,"alexis17 , tuh emang bener-bener ngasih peluang orang sultan dadakan",alexisit tuh emang bener bener ngasih peluang orang sultan dadakan,alexisit tuh emang bener bener ngasih peluang orang sultan dada,"['alexisit', 'tuh', 'emang', 'bener', 'bener', 'ngasih', 'peluang', 'orang', 'sultan', 'dadakan']",10.0,68.0
5MBwJpU-9tg,Garasi Drift Podcast,iseng coba alexis17 bnrn jp wkwkwkwk keren,1,1,1,,,"Rifat Sungkar Mau Bikin Sirkuit⁉️ | Dipo, Ziko Belajar Dari Suhu Motorsports",2025-04-30 09:00:07+00:00,gadaprasetya,iseng coba alexis17 bnrn jp wkwkwkwk keren,iseng coba alexisit bnrn jp wkwkwkwk keren,iseng coba alexisit bnrn jp wkwkwkwk keren,"['iseng', 'coba', 'alexisit', 'bnrn', 'jp', 'wkwkwkwk', 'keren']",7.0,42.0
8AzDe6gMOck,Garasi Drift,sukaaa bangettt 𝗦𝗚𝗜𝟴𝟴,1,1,1,,,BRZ Farrel Siap untuk Indonesian Drift Series‼️,2025-05-02 09:00:09+00:00,harveyprado-f9o,sukaaa bangettt 𝗦𝗚𝗜𝟴𝟴,sukaaa bangettt sgi88,sukaaa bangettt sgi88,"['sukaaa', 'bangettt', 'sgi88']",3.0,21.0
MkX3K8Vmvas,tanboy kun,"Dulu sering banget makan di SOP janda Mpok Darmi, mantap banget emang, daging nya gede².",0,0,0,bukan iklan judol,-0.0272510685848403,,,,,,,,,
MkX3K8Vmvas,tanboy kun,Kayak yg pernah didatengin umma mega,0,0,0,bukan iklan judol,-0.9735171991043488,,,,,,,,,
Ou0UedfyuqU,GadgetIn,"wede brusan lancar , mntp banget sih",1,1,1,,,"Kalau mau beli TV, saya bakal PILIH YANG BEGINI.",2025-04-24 09:24:38+00:00,ParkeyEphraim,"wede brusan lancar , mntp banget sih",wede brusan lancar mntp banget sih,wede brusan lancar mntp banget sih,"['wede', 'brusan', 'lancar', 'mntp', 'banget', 'sih']",6.0,36.0
rrUoGtfU9kw,Fitra Eri,"auto jepey ! λ l e x i s 1 7 ,",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,gambiramangunsong,"auto jepey ! λ l e x i s 1 7 ,",auto jepey l l e x i s i t,auto jepey l l e x i s i t,"['auto', 'jepey', 'l', 'l', 'e', 'x', 'i', 's', 'i', 't']",10.0,30.0
-eV36rVeJQQ,tanboy kun,Mantap tuh bikin ngiler kun.😊,1,1,1,iklan judol,0.4811645784663278,,,,,,,,,
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,Yg kesini cuma mau ngedislike sm baca hujatan. Angkat jari,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.343.948.749.530,as.tronauts,yg kesini cuma mau ngedislike sm baca hujatan . angkat jari,yg kesini cuma mau ngedislike sm baca hujatan angkat jari,yg kesini cuma mau ngedislike sm baca hujat angkat jari,"['yg', 'kesini', 'cuma', 'mau', 'ngedislike', 'sm', 'baca', 'hujatan', 'angkat', 'jari']",10.0,58.0
VXqMJqP7mvk,GadgetIn,"Kebayang kalo gua punya, takut salah lipat wkwk 😂",0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.337.042.873.340,rickyafri526,"kebayang kalo gua punya , takut salah lipat wkwk",kebayang kalo gua punya takut salah lipat wkwk,bayang kalo gua punya takut salah lipat wkwk,"['kebayang', 'kalo', 'gua', 'punya', 'takut', 'salah', 'lipat', 'wkwk']",8.0,49.0
BI_RsNf1HJA,Garasi Drift,Ditunggu review s15 pakai mesin r35 mas,0,0,0,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.164.886.400,dimas7876,ditunggu review s15 pakai mesin r35 mas,ditunggu review sis pakai mesin res mas,tunggu review sis pakai mesin res mas,"['ditunggu', 'review', 'sis', 'pakai', 'mesin', 'res', 'mas']",7.0,39.0
rrUoGtfU9kw,Fitra Eri,temen gue bilang alexis17 tuh bikin nagih parah !,1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,pancahidayanto,temen gue bilang alexis17 tuh bikin nagih parah !,temen gue bilang alexisit tuh bikin nagih parah,temen gue bilang alexisit tuh bikin nagih parah,"['temen', 'gue', 'bilang', 'alexisit', 'tuh', 'bikin', 'nagih', 'parah']",8.0,49.0
MkX3K8Vmvas,tanboy kun,mau ngumpulin 100 orang tercepat 👇,0,0,0,bukan iklan judol,-0.6324073709994593,,,,,,,,,
MkX3K8Vmvas,tanboy kun,bang colleb bareng king abdi lagi doong banggggggg,0,0,0,bukan iklan judol,-1.0027730670715516,,,,,,,,,
pBcSMYRU2Ug,Sebastian Tedy,Mantan mu siapa broo,0,0,0,bukan iklan judol,-0.6673231149304735,,,,,,,,,
MkX3K8Vmvas,tanboy kun,Mantap bang itu seporsi 60rb😅,0,0,0,bukan iklan judol,-1.0500992510908769,,,,,,,,,
VXqMJqP7mvk,GadgetIn,3:05 kayaknya babang David mencoba nyindir si SAMSUNG dah 🤣,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.387.428.959.030,franskesya793,3:05 kayaknya babang david mencoba nyindir si samsung dah,e os kayaknya babang david mencoba nyindir si samsung dah,e os kayak babang david coba nyindir si samsung dah,"['e', 'os', 'kayaknya', 'babang', 'david', 'mencoba', 'nyindir', 'si', 'samsung', 'dah']",10.0,59.0
-eV36rVeJQQ,tanboy kun,Lapar,0,0,0,bukan iklan judol,-0.4313401442307692,,,,,,,,,
4-hj6CwvKpU,Motomobi,"Baru sehari join ALEXIS⭐17⭐, gue udah dapet cuan buat beli motor!",1,1,1,,,JAECOO J7 | PHEV Apakah Worth It? Feat. Ridwan Hanif,1.745.164.796.774.120,MegaGunawan-i2w,"baru sehari join alexis17 , gue udah dapet cuan buat beli motor !",baru sehari join alexisit gue udah dapet cuan buat beli motor,baru hari join alexisit gue udah dapet cuan buat beli motor,"['baru', 'sehari', 'join', 'alexisit', 'gue', 'udah', 'dapet', 'cuan', 'buat', 'beli', 'motor']",11.0,65.0
rrUoGtfU9kw,Fitra Eri,"alexis'17 gak boong , dsini hoki mulu",1,1,1,,,PAMERAN EV TERKEREN INI BISA BIKIN ANDA KAYA RAYA,2025-05-01 09:01:12+00:00,kurniawanpranawa,"alexis'17 gak boong , dsini hoki mulu",alexis it gak boong dsini hoki mulu,alexis it gak boong dsini hoki mulu,"['alexis', 'it', 'gak', 'boong', 'dsini', 'hoki', 'mulu']",7.0,37.0
Ou0UedfyuqU,GadgetIn,busett cerahh banget 𝐒𝐆𝐈𝟖𝟖 encess koinya ngasih mulu,1,1,1,,,"Kalau mau beli TV, saya bakal PILIH YANG BEGINI.",2025-04-24 09:24:38+00:00,MendezDickerson-g5j,busett cerahh banget 𝐒𝐆𝐈𝟖𝟖 encess koinya ngasih mulu,busett cerahh banget sgi88 encess koinya ngasih mulu,busett cerahh banget sgi88 encess koinya ngasih mulu,"['busett', 'cerahh', 'banget', 'sgi88', 'encess', 'koinya', 'ngasih', 'mulu']",8.0,52.0
BI_RsNf1HJA,Garasi Drift,kayaknya ini yutuber di sponsorin P U L A U W I N deh,1,1,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.164.891.620,BaverEmine,kayaknya yutuber sponsorin p u l a u w i n deh,kayaknya ini yutuber di sponsorin p u l a u w i n deh,kayak ini yutuber di sponsorin p u l a u w i n deh,"['kayaknya', 'ini', 'yutuber', 'di', 'sponsorin', 'p', 'u', 'l', 'a', 'u', 'w', 'i', 'n', 'deh']",14.0,53.0
ldxzVrtqXFg,Wakil Presiden Republik Indonesia,😂😂 biar di bilang kerja,0,0,0,,,"Generasi Muda, Bonus Demografi dan Masa Depan Indonesia",1.745.387.151.558.340,melandarri,biar di bilang kerja,biar di bilang kerja,biar di bilang kerja,"['biar', 'di', 'bilang', 'kerja']",4.0,23.0
gP0YCMCJnjA,Narasi Newsroom,​ @bossman9577 fufu fafa wkwkwk,0,0,0,,,Presiden Prabowo Menjawab,1.744.300.685.505.470,nottlunn2,​ fufu fafa wkwkwk,abossman9stt fufu fafa wkwkwk,abossman9stt fufu fafa wkwkwk,"['abossman9stt', 'fufu', 'fafa', 'wkwkwk']",4.0,31.0
-vQDp9fHrzk,Karbida FC,"buat vlog bang, pas nanti lawan Bahrain di GBK kayanya asikk tuh",0,0,0,,,"Jersey Baru Timnas, Bau-Bau Piala Dunia Bro!",1.739.946.322.458.660,raihandwiprasetyo4461,"vlog bang , pas lawan bahrain gbk kayanya asikk tuh",buat vlog bang pas nanti lawan bahrain di gbk kayanya asikk tuh,buat vlog bang pas nanti lawan bahrain di gbk kaya asikk tuh,"['buat', 'vlog', 'bang', 'pas', 'nanti', 'lawan', 'bahrain', 'di', 'gbk', 'kayanya', 'asikk', 'tuh']",12.0,64.0
VXqMJqP7mvk,GadgetIn,", setia banget alexis17",1,1,1,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,2025-04-22 03:10:19+00:00,MegaDewi-r9c,", setia banget alexis17",setia banget alexisit,setia banget alexisit,"['setia', 'banget', 'alexisit']",3.0,23.0
BI_RsNf1HJA,Garasi Drift,Ｐｕｌａｕ７７７ selalu menghadirkan pengalaman unik,1,1,1,,,Mobil Yang Bikin GD Insecure‼️ | The Elite Showcase 2025,1.739.946.169.534.550,SerpilEsra,ｐｕｌａｕ７７７ menghadirkan pengalaman unik,pulauttt selalu menghadirkan pengalaman unik,pulauttt selalu hadir alam unik,"['pulauttt', 'selalu', 'menghadirkan', 'pengalaman', 'unik']",5.0,44.0
nZoNbiwP2ZE,Garasi Drift,Coba aja velg nya lebih ke hitam glosy kenya mayan bgus opini aku😅,0,0,0,,,Akhirnya Selesai Subaru Crosstrek Family Driftster‼️,1.739.599.665.193.720,dikhullchandra8135,coba aja velg nya hitam glosy kenya mayan bgus opini,coba aja velg nya lebih ke hitam glosy kenya mayan bgus opini aku,coba aja velg nya lebih ke hitam glosy kenya mayan bgus opini aku,"['coba', 'aja', 'velg', 'nya', 'lebih', 'ke', 'hitam', 'glosy', 'kenya', 'mayan', 'bgus', 'opini', 'aku']",13.0,66.0
pBcSMYRU2Ug,Sebastian Tedy,muahalll banget makanan indonesia di australia,0,0,0,bukan iklan judol,-0.3612541415017207,,,,,,,,,
pBcSMYRU2Ug,Sebastian Tedy,Klik. Main. Menang. — Semua bisa di&quot;🐠♩ A̶R̶W̶A̶N̶A̶T̶O̶T̶O̶ 👊🐼&quot;,1,1,1,iklan judol,0.4342589235414579,,,,,,,,,
gRjWM8jPIPw,Fitra Eri,"game-nya gacir , sketer nggak prnh zonk",1,1,1,,,"MR. BOND, MOBIL ANDA SUDAH SIAP | ASTON MARTIN DB12",2025-04-30 09:01:02+00:00,Santanrxx9,"game-nya gacir , sketer nggak prnh zonk",game nya gacir sketer nggak prnh zonk,game nya gacir sketer nggak prnh zonk,"['game', 'nya', 'gacir', 'sketer', 'nggak', 'prnh', 'zonk']",7.0,39.0
J2_Egvu2QII,Ridwan Hanif,mobil china bagus bagus.. jepang boring dan main overprice,0,0,0,,,"GAK SAMPAI 600JT, DAPET MOBIL PHEV: JAECOO J7",1.740.046.319.622.690,ereinaldy20,mobil china bagus bagus .. jepang boring main overprice,mobil china bagus bagus jepang boring dan main overprice,mobil china bagus bagus jepang boring dan main overprice,"['mobil', 'china', 'bagus', 'bagus', 'jepang', 'boring', 'dan', 'main', 'overprice']",9.0,58.0
VXqMJqP7mvk,GadgetIn,Mending samsung young atau gk Samsung champ,0,0,0,,,HP TERGILA yang dijual RESMI di INDONESIA! - Huawei Mate XT!,1.745.398.247.369.200,saddamhusein8440,mending samsung young atau gk samsung champ,mending samsung young atau gk samsung champ,mending samsung young atau gk samsung champ,"['mending', 'samsung', 'young', 'atau', 'gk', 'samsung', 'champ']",7.0,43.0
MkX3K8Vmvas,tanboy kun,next cobain tongseng bu soleh bangg 😁,0,0,0,bukan iklan judol,-0.6194143806840139,,,,,,,,,
